name,url,price
"Samsung Fast Charger + FREE Black Earpiece And Charger Cord Cable For Samsung Galaxy A10E A50 A20 Note 10 S20 Plus Ultra 5G A51 A71,LG G7 G8 V40 V50 G9 V60 Thinq,G6,V30 V20,3A USB Type C Data Cable,",https://www.jumia.com.ng/samsung-fast-charger-free-black-earpiece-and-charger-cord-cable-for-samsung-galaxy-a10e-a50-a20-note-10-s20-plus-ultra-5g-a51-a71lg-g7-g8-v40-v50-g9-v60-thinqg6v30-v203a-usb-type-c-data-cable-66662560.html,"₦ 3,499"
Wireless Bluetooth Subwoofer With FM Radio,https://www.jumia.com.ng/generic-wireless-bluetooth-subwoofer-with-fm-radio-72180649.html,"₦ 13,800"
S20 Wireless Earphone Earbud With Power Bank,https://www.jumia.com.ng/fashion-s20-wireless-earphone-earbud-with-power-bank-79516791.html,"₦ 8,100"
Lumos B7 Grid Charger,https://www.jumia.com.ng/lumos-b7-grid-charger-72128769.html,"₦ 18,000"
Enkor 2021 Extra Bass Home Theater System With LED Display,https://www.jumia.com.ng/enkor-2021-extra-bass-home-theater-system-with-led-display-81896674.html,"₦ 37,000"
X96Q Android TV Box & Media Player H313 Andriod 10.0 System,https://www.jumia.com.ng/generic-x96q-android-tv-box-media-player-h313-andriod-10.0-system-72008503.html,"₦ 9,900 - ₦ 11,900"
Infinix 32'' Inch Led  Smart Android  TV,https://www.jumia.com.ng/infinix-32-inch-led-smart-android-tv-81246517.html,"₦ 105,000"
Infinix 43'' Inch  Smart Android  TV With Air Mouse & Bluetooth Function+Screen Mirrowing,https://www.jumia.com.ng/infinix-43-inch-smart-android-tv-with-air-mouse-bluetooth-functionscreen-mirrowing-67327686.html,"₦ 164,000"
Cute Cartoon Wireless Headset For Girl Kids Headphone With Children Cartoon Cat Ears Headphones,https://www.jumia.com.ng/fashion-cute-cartoon-wireless-headset-for-girl-kids-headphone-with-children-cartoon-cat-ears-headphones-77324325.html,"₦ 5,990"
OxCarcia Powerful 3.1 Channel Bluetooth Sound System Black,https://www.jumia.com.ng/oxcarcia-powerful-3.1-channel-bluetooth-sound-system-black-58215548.html,"₦ 29,900"
Digital Optical Audio Cable,https://www.jumia.com.ng/generic-digital-optical-audio-cable-81806315.html,"₦ 2,095"
Blue Gate BG 12V/7Ah UPS Replacement Battery,https://www.jumia.com.ng/bg-12v7ah-ups-replacement-battery-blue-gate-mpg301269.html,"₦ 7,500"
Samsung Galaxy Note 9 Screen Protector-Black,https://www.jumia.com.ng/generic-samsung-galaxy-note-9-screen-protector-black-67194207.html,"₦ 1,800"
"Hisense 32"" A5100 FULL HD LED TV",https://www.jumia.com.ng/hisense-32-a5100-full-hd-led-tv-69015209.html,"₦ 90,900"
Bluetooth Sport Pedometer Wrist Watch A1 Smartwatch For Android Smartphone And Apple Smartphone,https://www.jumia.com.ng/generic-bluetooth-sport-pedometer-wrist-watch-a1-smartwatch-for-android-smartphone-and-apple-smartphone-72197557.html,"₦ 7,700"
Lontor High Quality Solar Lighting Kit,https://www.jumia.com.ng/high-quality-solar-lighting-kit-lontor-mpg85554.html,"₦ 12,500"
Tripod Stand With Three(3) Unique FREE GIFTS,https://www.jumia.com.ng/generic-tripod-stand-with-three3-unique-free-gifts-34084629.html,"₦ 5,500"
Apc PM5-UK Essential Surge Arrest - 5 Power Outlets-,https://www.jumia.com.ng/apc-pm5-uk-essential-surge-arrest-5-power-outlets-67948852.html,"₦ 9,000"
Ring Light 10 Inch LED Fill Light USB Powered 3 Color,https://www.jumia.com.ng/generic-ring-light-10-inch-led-fill-light-usb-powered-3-color-67486080.html,"₦ 5,408"
Cctv Wireless Light Bulb Ip Camera Wifi 360 Degree Camera,https://www.jumia.com.ng/wireless-light-bulb-ip-camera-wifi-360-degree-camera-cctv-mpg1580181.html,"₦ 11,000"
8S RC 4KHD WiFi FPV Long Fly  Drone Quadcopters,https://www.jumia.com.ng/generic-8s-rc-4khd-wifi-fpv-long-fly-drone-quadcopters-75733552.html,"₦ 33,999"
Fingerprint Touch BT 5.0 Earphones Wireless Stereo Headphone,https://www.jumia.com.ng/generic-fingerprint-touch-bt-5.0-earphones-wireless-stereo-headphone-73833191.html,"₦ 3,995"
TV Guard Surge Adaptor - White,https://www.jumia.com.ng/generic-tv-guard-surge-adaptor-white-35246268.html,"₦ 2,990"
Fujitsu AA Rechargeable Battery In Nigeria AA4 - White,https://www.jumia.com.ng/fujitsu-aa-rechargeable-battery-in-nigeria-aa4-white-45231777.html,"₦ 5,550 - ₦ 50,000"
"Samsung Galaxy Super Fast Charging Adaptive For A71,a51,a31,note10plus,a21s,S21ULTRA,S20PLUS,",https://www.jumia.com.ng/samsung-galaxy-super-fast-charging-adaptive-for-a71a51a31note10plusa21ss21ultras20plus-80016698.html,"₦ 5,800"
High Version Spyglass Video Glasses SpyGlasses Camera.,https://www.jumia.com.ng/generic-high-version-spyglass-video-glasses-spyglasses-camera.-35339524.html,"₦ 25,000"
Djack 503 3.1 X-Bass Bluetooth Home Theater System .,https://www.jumia.com.ng/djack-503-3.1-x-bass-bluetooth-home-theater-system-.-71274471.html,"₦ 29,000"
Google ChromeCast Media For IOS & Android Device Screen Mirroring,https://www.jumia.com.ng/google-chromecast-media-for-ios-android-device-screen-mirroring-65674373.html,"₦ 7,999"
Floating Decoder DVD DSTV Wall Shelf,https://www.jumia.com.ng/generic-floating-decoder-dvd-dstv-wall-shelf-67677030.html,"₦ 9,500"
"3 In 1 HDMI TO HDMI, Mini HDMI Micro HDMI Cable",https://www.jumia.com.ng/generic-3-in-1-hdmi-to-hdmi-mini-hdmi-micro-hdmi-cable-62382924.html,"₦ 2,250"
Gotv Remote Replacement (latest),https://www.jumia.com.ng/gotv-remote-replacement-latest-56639776.html,"₦ 1,550"
Fingerprint Touch BT 5.0 Earphones Wireless Stereo Headphone,https://www.jumia.com.ng/generic-fingerprint-touch-bt-5.0-earphones-wireless-stereo-headphone-77295707.html,"₦ 3,995"
Andoer Phone Vlog Video Kit With Height Adjustable Tripod,https://www.jumia.com.ng/andoer-phone-vlog-video-kit-with-height-adjustable-tripod-76381195.html,"₦ 16,218"
Sonix 20 Inches HD LED TV For Home & Office - (1 Year Warranty),https://www.jumia.com.ng/sonix-20-inches-hd-led-tv-for-home-office-1-year-warranty-81120211.html,"₦ 29,500"
Camera Stabilizer U-Grip Stabilizer,https://www.jumia.com.ng/generic-camera-stabilizer-u-grip-stabilizer-30124260.html,"₦ 6,000"
"Table Tripod Stand For Mobile Phones, Cameras, Camcoder, Ring Lights, Flash Lights Etc (Upgraded)",https://www.jumia.com.ng/generic-table-tripod-stand-for-mobile-phones-cameras-camcoder-ring-lights-flash-lights-etc-upgraded-65493305.html,"₦ 3,200"
Nikon D3100 With 18-55mm Digital SLR Camera,https://www.jumia.com.ng/nikon-d3100-with-18-55mm-digital-slr-camera-77791975.html,"₦ 155,000"
P9 Wireless Bluetooth Stereo OverEar Foldable Headset,https://www.jumia.com.ng/generic-p9-wireless-bluetooth-stereo-overear-foldable-headset-81325773.html,"₦ 8,000"
Amani 20 INCH FULL HD LED TV,https://www.jumia.com.ng/24-inches-full-hd-led-tv-amani-amani-mpg1216907.html,"₦ 28,700"
Wifi Light Bulb Camera Night Vision Wireless Hidden Camera,https://www.jumia.com.ng/generic-wifi-light-bulb-camera-night-vision-wireless-hidden-camera-67714420.html,"₦ 15,909"
Men's Lace-up Canvas Sneakers - Black,https://www.jumia.com.ng/fashion-mens-lace-up-canvas-sneakers-black-67282272.html,"₦ 9,999"
Mini Microphone Condenser Clip-on Lapel Lavalier Mic Wired For Phone Laptop Black,https://www.jumia.com.ng/generic-mini-microphone-condenser-clip-on-lapel-lavalier-mic-wired-for-phone-laptop-black-76612920.html,"₦ 3,100"
Amazon Echo Dot With Clock (4th Gen - 2020 Release) - Smart Speaker With Alexa - Twilight Blue,https://www.jumia.com.ng/echo-dot-with-clock-4th-gen-2020-release-smart-speaker-with-alexa-twilight-blue-amazon-mpg1594707.html,"₦ 34,999"
Sony DVD PLAYER Last Memory HD Picture Clear Quality,https://www.jumia.com.ng/sony-dvd-player-last-memory-hd-picture-clear-quality-82727014.html,"₦ 7,290"
Rockview Home Theatre Sounds System 3.1 And DVD Player,https://www.jumia.com.ng/rockview-home-theatre-sounds-system-3.1-and-dvd-player-46464864.html,"₦ 28,990"
Anycast Miracast HDMI M9 PLUS 4K HD 2.4G/5G WiFi Dual Frequency Wireless HDMI TV Same Screen Receiver Fit For Apple Tv Android Tv Mobile Screen Cast,https://www.jumia.com.ng/generic-anycast-miracast-hdmi-m9-plus-4k-hd-2.4g5g-wifi-dual-frequency-wireless-hdmi-tv-same-screen-receiver-fit-for-apple-tv-android-tv-mobile-screen-cast-51311525.html,"₦ 6,000"
Nima 2 In 1 Nima Electric Grinder And Smoothie Maker (Mini),https://www.jumia.com.ng/nima-2-in-1-nima-electric-grinder-and-smoothie-maker-mini-62246932.html,"₦ 6,600"
"7.5 Inch TFT LCD Screen Portable DVD With TV Player, Support SD / MMC Card / Game Function / USB Port(Black)",https://www.jumia.com.ng/generic-7.5-inch-tft-lcd-screen-portable-dvd-with-tv-player-support-sd-mmc-card-game-function-usb-portblack-70162611.html,"₦ 22,680"
Super-sound Wster-1836 Super Bass Bluetooth Wireless Speaker,https://www.jumia.com.ng/generic-super-sound-wster-1836-super-bass-bluetooth-wireless-speaker-71316054.html,"₦ 10,700"
Tedber Home Theater 100w Sound Bar With Woofer-TBQ03,https://www.jumia.com.ng/tedber-home-theater-100w-sound-bar-with-woofer-tbq03-80319058.html,"₦ 43,000"
Superior Yunteng Vct 5208 Mobile Phone Camera Tripod Stand WithRemote,https://www.jumia.com.ng/generic-superior-yunteng-vct-5208-mobile-phone-camera-tripod-stand-withremote-81212139.html,"₦ 14,999"
X16 Series 6 Smart Watch Support Bluetooth Call- RED,https://www.jumia.com.ng/generic-x16-series-6-smart-watch-support-bluetooth-call-red-76587051.html,"₦ 13,500"
Black M10 Bluetooth Headset Earphones,https://www.jumia.com.ng/generic-black-m10-bluetooth-headset-earphones-71684160.html,"₦ 4,500"
Microphone BM 800 Condenser Microphone Audio Mic Studio Sound Recording Microphone,https://www.jumia.com.ng/microphone-bm-800-condenser-microphone-audio-mic-studio-sound-recording-microphone-66941049.html,"₦ 8,900"
5ft HDMI Male To RCA Video Audio AV Cable Adapter For PS3 PS4 Xbox One Wii,https://www.jumia.com.ng/generic-5ft-hdmi-male-to-rca-video-audio-av-cable-adapter-for-ps3-ps4-xbox-one-wii-8910422.html,"₦ 3,840"
"Amani 43""INCHES SMART LED TV AMANI",https://www.jumia.com.ng/43inches-smart-amani-led-tv-amani-mpg308292.html,"₦ 129,500"
Djack DJ 3030 BLUETOOTH Home Theather System,https://www.jumia.com.ng/dj-3030-bluetooth-home-theather-system-djack-mpg1237002.html,"₦ 49,990"
HRD-603 Portable Radio AM/FM/SW/BT/TF Pocket Radio USB MP3,https://www.jumia.com.ng/generic-hrd-603-portable-radio-amfmswbttf-pocket-radio-usb-mp3-44305373.html,"₦ 16,059"
Powerful Bluetooth/ MP3 Subwoofer Speaker,https://www.jumia.com.ng/generic-powerful-bluetooth-mp3-subwoofer-speaker-76579168.html,"₦ 12,500"
Zealot B20 Bluetooth Headphone Wireless Headset Gold,https://www.jumia.com.ng/zealot-b20-bluetooth-headphone-wireless-headset-gold-71404470.html,"₦ 9,999"
Will Share Super Boom Bluetooth Home Theater & Free DVD Player,https://www.jumia.com.ng/will-share-super-boom-bluetooth-home-theater-free-dvd-player-79536238.html,"₦ 40,890"
X9 Mini Bluetooth 5.0 Earphone  In Ear Sport With Mic Handsfree Headset Earbuds,https://www.jumia.com.ng/generic-x9-mini-bluetooth-5.0-earphone-in-ear-sport-with-mic-handsfree-headset-earbuds-76622678.html,"₦ 2,299"
Vision 43”Inch LED TV- Black With Free Wall Bracket + 12 Months Warranty,https://www.jumia.com.ng/vision-43inch-led-tv-black-with-free-wall-bracket-12-months-warranty-81086930.html,"₦ 113,990"
W34 Bluetooth Call Smart Watch ECG Heart Rate Monitor WHITE,https://www.jumia.com.ng/generic-w34-bluetooth-call-smart-watch-ecg-heart-rate-monitor-white-70378162.html,"₦ 10,000"
Sonik RECHARGEABLE FAN BATTERY 6V 5.0AH,https://www.jumia.com.ng/sonik-rechargeable-fan-battery-6v-5.0ah-80412571.html,"₦ 4,100"
Portable Tripod Stand For Smartphones Phone And Digital Camera 3120,https://www.jumia.com.ng/generic-portable-tripod-stand-for-smartphones-phone-and-digital-camera-3120-74916503.html,"₦ 4,890"
Jbl Charge 4 Portable Waterproof Wireless Bluetooth Speaker,https://www.jumia.com.ng/jbl-charge-4-portable-waterproof-wireless-bluetooth-speaker-70479463.html,"₦ 71,791"
Polystar Powerful Home Theater With USB PV- HT1202,https://www.jumia.com.ng/polystar-powerful-home-theater-with-usb-pv-ht1202-71883251.html,"₦ 37,700"
"LG 50'' 4K UHD Smart Satellite TV+Netflix,YouTube APP & Apple Airplay",https://www.jumia.com.ng/lg-50-4k-uhd-smart-satellite-tvnetflixyoutube-app-apple-airplay-53869419.html,"₦ 250,500"
Home Theatre Sounds System 3.1,https://www.jumia.com.ng/generic-home-theatre-sounds-system-3.1-46018016.html,"₦ 24,999"
Dstv Promo HD Decoder + Dish + 1month Comfam,https://www.jumia.com.ng/dstv-promo-hd-decoder-dish-1month-comfam-71297732.html,"₦ 27,500"
Djack Heavy Duty 3.1Ch Bluetooth Home Theatre Sound System DJ-1003,https://www.jumia.com.ng/djack-heavy-duty-3.1ch-bluetooth-home-theatre-sound-system-dj-1003-56274334.html,"₦ 29,999"
Energizer CR2032 Lithium Coin Cell 3V,https://www.jumia.com.ng/generic-energizer-cr2032-lithium-coin-cell-3v-59442138.html,"₦ 1,700"
Sony SRS-XB01 Compact Portable Water Resistant Wireless Bluetooth Speaker With Extra Bass,https://www.jumia.com.ng/sony-srs-xb01-compact-portable-water-resistant-wireless-bluetooth-speaker-with-extra-bass-73134120.html,"₦ 13,000"
"4K HDMI Switcher/HDMI Splitter,3 Port Switch With Pigtail HDMI Cable,Supports 4K, Full HD 1080p, 3D,For HDTV,PC,Projector,PS3,Xbox,STB,Blu-ray DVD Players,4k TV Etc.",https://www.jumia.com.ng/generic-4k-hdmi-switcherhdmi-splitter3-port-switch-with-pigtail-hdmi-cablesupports-4k-full-hd-1080p-3dfor-hdtvpcprojectorps3xboxstbblu-ray-dvd-players4k-tv-etc.-28320617.html,"₦ 3,626"
Qasa 2000i (2kva) Automatic Voltage Stabilizer - AVR-Pro I Series,https://www.jumia.com.ng/qasa-2000i-2kva-automatic-voltage-stabilizer-avr-pro-i-series-56483167.html,"₦ 20,999"
Wireless Waterproof Fingerprint Touch 5.0 Earphone,https://www.jumia.com.ng/generic-wireless-waterproof-fingerprint-touch-5.0-earphone-76818198.html,"₦ 3,995"
HD 1080P HDMI Male 3 RCA Video Audio AV Cable Cord Adapter,https://www.jumia.com.ng/generic-hd-1080p-hdmi-male-3-rca-video-audio-av-cable-cord-adapter-71892203.html,"₦ 3,700"
Portable 3D Video Enlarge Smartphone,https://www.jumia.com.ng/portable-3d-video-enlarge-smartphone-generic-mpg1224953.html,"₦ 2,000"
2 In 1 Fedora Wool Fashion Hat For Men And Women,https://www.jumia.com.ng/fashion-2-in-1-fedora-wool-fashion-hat-for-men-and-women-77696404.html,"₦ 5,999"
E88 4KHD Emotion Pocket Selfie Drone Quadcopters,https://www.jumia.com.ng/generic-e88-4khd-emotion-pocket-selfie-drone-quadcopters-77127591.html,"₦ 33,999"
Andoer 20MP 1080P Digital Camera FHD Video Camcorder,https://www.jumia.com.ng/andoer-20mp-1080p-digital-camera-fhd-video-camcorder-44736339.html,"₦ 26,880"
"Energy 20"" Inches Full HD LED EnergyTV Promo Price",https://www.jumia.com.ng/energy-20-inches-full-hd-led-energytv-promo-price-78969850.html,"₦ 27,990"
"Hisense 65"" UHD 4k SMART LED TV +WIFI AND WALL BRACKET",https://www.jumia.com.ng/hisense-65-uhd-4k-smart-led-tv-wifi-and-wall-bracket-77349040.html,"₦ 375,000"
Gotv Dstv/ GOtv Remote Control,https://www.jumia.com.ng/gotv-dstv-gotv-remote-control-36402914.html,"₦ 1,500"
Fingerprint Touch BT 5.0 Earphones Wireless Stereo Headphone,https://www.jumia.com.ng/generic-fingerprint-touch-bt-5.0-earphones-wireless-stereo-headphone-77295718.html,"₦ 3,995"
1280x720P HD 16X Digital Zoom 16.0 MP Digital Video Camera Recorder With 2.0 Inch LCD Screen(Black),https://www.jumia.com.ng/generic-1280x720p-hd-16x-digital-zoom-16.0-mp-digital-video-camera-recorder-with-2.0-inch-lcd-screenblack-71398017.html,"₦ 11,910"
Kenstar 2KVA Ultra Slim Wall Mount Automatic Voltage AC Stabilizer,https://www.jumia.com.ng/kenstar-2kva-ultra-slim-wall-mount-automatic-voltage-ac-stabilizer-62246566.html,"₦ 22,999"
Rechargable Cellphone LED Mini Selfie Ring Light -White,https://www.jumia.com.ng/generic-rechargable-cellphone-led-mini-selfie-ring-light-white-66662468.html,"₦ 2,450"
150W Car Power Inverter DC 12V To 220V AC,https://www.jumia.com.ng/generic-150w-car-power-inverter-dc-12v-to-220v-ac-78735546.html,"₦ 7,000"
Double SHELF Layered DVD Decoder Wall Mount Hanger,https://www.jumia.com.ng/generic-double-shelf-layered-dvd-decoder-wall-mount-hanger-45507328.html,"₦ 5,500"
Step Up & Down Transformer 2000W,https://www.jumia.com.ng/generic-step-up-down-transformer-2000w-71813599.html,"₦ 30,000"
Sony DVD  Player With USB And Mp3,https://www.jumia.com.ng/sony-dvd-player-with-usb-and-mp3-33131097.html,"₦ 7,800"
40W Bluetooth Soundbar BS-18 Stereo Surround TV Home Theater,https://www.jumia.com.ng/generic-40w-bluetooth-soundbar-bs-18-stereo-surround-tv-home-theater-68873561.html,"₦ 17,999"
Amazon Echo Dot (4th Gen - 2020 Release) - Wifi - Bluetooth - Smart Speaker With Alexa - Charcoal,https://www.jumia.com.ng/amazon-echo-dot-4th-gen-2020-release-wifi-bluetooth-smart-speaker-with-alexa-charcoal-70162015.html,"₦ 27,999"
Samsung Original Samsung Charger TYPE C 25watt Super Fast  Charger,https://www.jumia.com.ng/samsung-original-samsung-charger-type-c-25watt-super-fast-charger-82325054.html,"₦ 3,000"
I9-S True Wireless Bluetooth Headset Earbuds /Airpodds Earphone For Android & IPhone,https://www.jumia.com.ng/generic-i9-s-true-wireless-bluetooth-headset-earbuds-airpodds-earphone-for-android-iphone-79484277.html,"₦ 4,000"
HD Digital Indoor TV Antenna + Amplifier Satellite Freeview,https://www.jumia.com.ng/generic-hd-digital-indoor-tv-antenna-amplifier-satellite-freeview-83721831.html,"₦ 5,600"
Sony Dynamic Sony  Weird And Wireless Microphone,https://www.jumia.com.ng/sony-dynamic-sony-weird-and-wireless-microphone-59972053.html,"₦ 4,500"
Dimmable Large 26cm Ring Light With Its 2.1meter Tripod Stand To Capture Good Moments,https://www.jumia.com.ng/generic-dimmable-large-26cm-ring-light-with-its-2.1meter-tripod-stand-to-capture-good-moments-65495268.html,"₦ 12,000"
Ldnio 3 Power Sockets 6 USB Ports Power Strip Extension Socket,https://www.jumia.com.ng/ldnio-3-power-sockets-6-usb-ports-power-strip-extension-socket-78865830.html,"₦ 5,500"
SUOER 1000W 12v Solar Power Inverter/  10A Inbuilt Charger,https://www.jumia.com.ng/suoer-1000w-12v-solar-power-inverter-10a-inbuilt-charger-71733068.html,"₦ 16,000"
Jiepak 6030  3.1 BLUETOOTH  Home Theatre System  +  DVD Player,https://www.jumia.com.ng/jiepak-6030-3.1-bluetooth-home-theatre-system-dvd-player-32942656.html,"₦ 28,990"
Wireless Bluetooth Stereo Headset,https://www.jumia.com.ng/generic-wireless-bluetooth-stereo-headset-63198458.html,"₦ 3,995"
Polystar Bluetooth Mini-Hifi With Built-In Amplifier - Pv-Sub811,https://www.jumia.com.ng/polystar-bluetooth-mini-hifi-with-built-in-amplifier-pv-sub811-45500685.html,"₦ 64,900"
Panasonic 3volts CR1632 Lithium Cell Battery,https://www.jumia.com.ng/panasonic-3volts-cr1632-lithium-cell-battery-71815325.html,"₦ 3,000"
20W SoundBar TV Home Theater System 3D Hifi Stereo Surround,https://www.jumia.com.ng/generic-20w-soundbar-tv-home-theater-system-3d-hifi-stereo-surround-56560990.html,"₦ 13,122"
32 Inches LED/LCD TV Wall Hanger/Bracket + 13Amp Tv Guard,https://www.jumia.com.ng/32-inches-ledlcd-tv-wall-hangerbracket-13amp-tv-guard-generic-mpg1576464.html,"₦ 3,950"
LG 3500W Bluetooth XBOOM HiFi Home Theater CL98,https://www.jumia.com.ng/lg-3500w-bluetooth-xboom-hifi-home-theater-cl98-45379415.html,"₦ 245,000"
HW22 Plus Smartwatch,https://www.jumia.com.ng/generic-hw22-plus-smartwatch-81292539.html,"₦ 22,500"
Iphone Fast Charger USB Data Cable IPhone X/8/8Plus/7/7Plus/6lus,https://www.jumia.com.ng/generic-iphone-fast-charger-usb-data-cable-iphone-x88plus77plus6lus-67489408.html,"₦ 1,899"
Amazon Dual USB Port Wall Charger + Free Android USB Cable,https://www.jumia.com.ng/dual-usb-port-wall-charger-free-android-usb-cable-amazon-mpg1594688.html,"₦ 2,000"
